Date	Open	High	Low	Close*	Adj Close**	Volume
Aug 19, 2002	313.10	313.10	304.90	306.70	306.70	873
Aug 12, 2002	313.80	318.00	311.00	313.70	313.70	1,085
Aug 05, 2002	307.50	315.50	304.80	314.20	314.20	483
Jul 29, 2002	302.50	307.90	298.00	307.00	307.00	28,628
Jul 22, 2002	323.60	323.60	303.40	303.40	303.40	3
Jul 15, 2002	320.50	323.90	317.00	323.90	323.90	474
Jul 08, 2002	313.30	317.20	312.10	315.60	315.60	12
Jul 01, 2002	314.00	315.30	310.90	310.90	310.90	22
Jun 24, 2002	326.50	327.30	313.50	313.50	313.50	307
Jun 17, 2002	318.00	325.20	317.00	324.60	324.60	845
Jun 10, 2002	323.00	323.90	316.00	319.10	319.10	954
Jun 03, 2002	326.60	330.30	320.10	324.60	324.60	3,711
May 27, 2002	323.90	329.00	323.50	326.50	326.50	29,734
May 20, 2002	315.70	322.50	315.70	320.40	320.40	-
May 13, 2002	311.00	311.00	306.80	310.60	310.60	7
May 06, 2002	311.20	311.60	307.50	311.00	311.00	2
Apr 29, 2002	311.20	312.20	308.30	312.20	312.20	-
Apr 22, 2002	304.10	312.50	302.80	311.60	311.60	333
Apr 15, 2002	303.30	306.00	297.50	302.30	302.30	280
Apr 08, 2002	299.00	303.20	297.70	302.10	302.10	467
Apr 01, 2002	302.60	306.80	298.70	300.10	300.10	1,146
Mar 25, 2002	297.40	304.50	296.30	302.60	302.60	29,334
Mar 18, 2002	292.10	297.30	292.10	297.30	297.30	6
Mar 11, 2002	291.10	293.60	289.90	289.90	289.90	44
Mar 04, 2002	296.70	298.00	290.10	290.10	290.10	81
Feb 25, 2002	292.70	298.00	291.50	298.00	298.00	9
Feb 18, 2002	297.00	297.30	290.80	293.20	293.20	223
Feb 11, 2002	303.50	303.50	296.70	298.40	298.40	1,127
Feb 04, 2002	286.00	308.00	285.40	303.50	303.50	2,069
Jan 28, 2002	278.30	287.50	278.30	286.00	286.00	29,118
Jan 21, 2002	281.50	281.50	278.10	278.80	278.80	8
Jan 14, 2002	285.40	287.30	283.10	283.10	283.10	10
Jan 07, 2002	278.60	287.40	278.60	287.40	287.40	7
Dec 31, 2001	276.80	278.90	276.80	278.90	278.90	8
Dec 24, 2001	278.30	280.90	276.50	276.50	276.50	4
Dec 17, 2001	278.20	281.30	275.50	278.00	278.00	211
Dec 10, 2001	272.50	278.50	271.20	278.00	278.00	588
Dec 03, 2001	273.50	277.50	273.00	273.90	273.90	1,352
Nov 26, 2001	272.30	275.50	272.30	273.90	273.90	27,849
Nov 19, 2001	272.70	273.00	272.70	272.90	272.90	-
Nov 12, 2001	278.30	278.30	274.70	274.70	274.70	4
Nov 05, 2001	278.50	281.00	276.80	277.40	277.40	96
Oct 29, 2001	278.50	281.20	278.50	279.80	279.80	8
Oct 22, 2001	275.50	277.90	275.50	277.90	277.90	49
Oct 15, 2001	282.70	283.40	279.00	280.10	280.10	209
Oct 08, 2001	292.00	292.70	280.50	284.90	284.90	265
Oct 01, 2001	291.80	292.90	289.90	291.40	291.40	362
Sep 24, 2001	289.80	294.00	289.00	292.40	292.40	3,135
Sep 17, 2001	289.80	291.90	288.10	291.90	291.90	2
Sep 10, 2001	271.60	290.20	271.60	290.20	290.20	-
Sep 03, 2001	271.60	273.10	271.60	273.10	273.10	-
Aug 27, 2001	272.50	275.40	272.30	274.40	274.40	56
Aug 20, 2001	277.20	277.20	272.50	272.50	272.50	62
Aug 13, 2001	275.20	279.30	273.20	279.30	279.30	52
Aug 06, 2001	267.80	275.80	265.90	273.90	273.90	993
Jul 30, 2001	267.30	268.50	264.10	267.90	267.90	2,914
Jul 23, 2001	268.80	269.70	266.20	267.40	267.40	17,975
Jul 16, 2001	266.90	270.40	266.90	269.90	269.90	10
Jul 09, 2001	266.50	268.30	266.20	267.10	267.10	5
Jul 02, 2001	269.40	269.40	263.70	265.90	265.90	72
Jun 25, 2001	275.00	277.00	269.30	270.60	270.60	8
Jun 18, 2001	272.00	273.60	271.00	272.30	272.30	90
Jun 11, 2001	271.10	276.00	266.50	271.20	271.20	356
Jun 04, 2001	266.90	274.20	264.50	273.40	273.40	645
May 28, 2001	273.80	275.00	264.20	266.40	266.40	33,089
May 21, 2001	285.40	285.40	277.90	277.90	277.90	12
May 14, 2001	268.30	287.40	268.10	287.40	287.40	-
May 07, 2001	266.10	270.00	265.10	267.90	267.90	-
Apr 30, 2001	264.00	266.30	264.00	266.10	266.10	-
Apr 23, 2001	263.60	265.00	262.00	263.90	263.90	140
Apr 16, 2001	260.50	265.30	259.50	264.80	264.80	226
Apr 09, 2001	260.50	261.00	256.50	260.10	260.10	174
Apr 02, 2001	257.20	260.50	255.00	260.00	260.00	1,193
Mar 26, 2001	261.90	261.90	256.60	257.90	257.90	31,119
Mar 19, 2001	259.80	261.90	259.80	261.50	261.50	1
Mar 12, 2001	271.60	271.60	257.00	258.10	258.10	10
Mar 05, 2001	262.50	270.80	259.00	270.80	270.80	31
Feb 26, 2001	262.00	267.40	261.50	262.10	262.10	1
Feb 19, 2001	256.10	260.90	255.00	260.90	260.90	80
Feb 12, 2001	262.50	262.50	255.00	258.20	258.20	72
Feb 05, 2001	265.10	265.80	259.00	259.90	259.90	396
Jan 29, 2001	262.80	268.90	262.80	267.10	267.10	18,326
Jan 22, 2001	266.40	266.40	262.80	262.80	262.80	-
Jan 15, 2001	263.30	264.30	263.20	264.30	264.30	-
Jan 08, 2001	268.00	268.00	263.90	263.90	263.90	-
Jan 01, 2001	268.40	268.40	267.30	268.00	268.00	2

