Date	Open	High	Low	Close*	Adj Close**	Volume
Mar 02, 2015	18,134.05	18,288.63	17,825.15	17,856.78	17,856.78	443,710,000
Feb 23, 2015	18,140.76	18,244.38	18,054.84	18,132.70	18,132.70	426,070,000
Feb 16, 2015	18,019.80	18,144.29	17,878.37	18,140.44	18,140.44	364,370,000
Feb 09, 2015	17,821.49	18,037.41	17,685.32	18,019.35	18,019.35	463,800,000
Feb 02, 2015	17,169.99	17,951.09	17,037.76	17,824.29	17,824.29	497,010,000
Jan 26, 2015	17,668.11	17,696.36	17,136.30	17,164.95	17,164.95	619,390,000
Jan 19, 2015	17,516.96	17,840.89	17,346.73	17,672.60	17,672.60	424,220,000
Jan 12, 2015	17,742.05	17,923.01	17,243.55	17,511.57	17,511.57	536,040,000
Jan 05, 2015	17,821.30	17,916.04	17,262.37	17,737.37	17,737.37	517,340,000
Dec 29, 2014	18,046.58	18,073.04	17,731.30	17,832.99	17,832.99	260,470,000
Dec 22, 2014	17,812.25	18,103.45	17,812.25	18,053.71	18,053.71	276,790,000
Dec 15, 2014	17,285.74	17,874.03	17,067.59	17,804.80	17,804.80	816,540,000
Dec 08, 2014	17,954.94	17,960.56	17,280.83	17,280.83	17,280.83	516,230,000
Dec 01, 2014	17,827.27	17,991.19	17,726.55	17,958.79	17,958.79	423,140,000
Nov 24, 2014	17,812.63	17,893.42	17,790.89	17,828.24	17,828.24	321,620,000
Nov 17, 2014	17,631.85	17,894.83	17,603.89	17,810.06	17,810.06	450,210,000
Nov 10, 2014	17,568.98	17,705.48	17,536.17	17,634.74	17,634.74	353,680,000
Nov 03, 2014	17,390.90	17,575.33	17,278.36	17,573.93	17,573.93	390,980,000
Oct 27, 2014	16,796.10	17,395.54	16,729.83	17,390.52	17,390.52	434,690,000
Oct 20, 2014	16,373.15	16,811.71	16,260.54	16,805.41	16,805.41	481,300,000
Oct 13, 2014	16,535.43	16,602.41	15,855.12	16,380.41	16,380.41	648,200,000
Oct 06, 2014	17,010.34	17,099.39	16,543.91	16,544.10	16,544.10	1,071,380,000
Sep 29, 2014	17,107.69	17,145.10	16,674.04	17,009.69	17,009.69	440,180,000
Sep 22, 2014	17,271.71	17,277.88	16,945.80	17,113.15	17,113.15	400,110,000
Sep 15, 2014	16,988.76	17,350.64	16,951.38	17,279.74	17,279.74	667,670,000
Sep 08, 2014	17,131.71	17,137.88	16,937.67	16,987.51	16,987.51	357,920,000
Sep 01, 2014	17,097.42	17,161.55	17,009.07	17,137.36	17,137.36	272,340,000
Aug 25, 2014	17,011.81	17,153.80	17,011.81	17,098.45	17,098.45	303,160,000
Aug 18, 2014	16,664.45	17,074.59	16,664.45	17,001.22	17,001.22	334,340,000
Aug 11, 2014	16,557.27	16,775.27	16,518.06	16,662.91	16,662.91	365,900,000
Aug 04, 2014	16,493.72	16,596.22	16,333.78	16,553.93	16,553.93	394,340,000
Jul 28, 2014	16,956.91	17,056.46	16,437.07	16,493.37	16,493.37	406,450,000
